3.624689043054362108e-03,-1.455214530926904250e-03,-6.593446855125396910e-03,-9.728246644604653798e-03,-8.298895995040146342e-03,-2.037409721993014428e-02,-9.535238135081398891e-03,9.817643816518450972e-03,-1.927168279507704071e-02,1.525929235653207365e-02,-3.601162258710958672e-03,1.492488562507930661e-02,1.994291622037713374e+00,-1.035608352173927466e-01,2.043474202700652081e-02,-2.868980787385094766e-02,4.389647507730105869e-02,-4.059150097738944626e-03,-9.454329901348350329e-02,-2.023546620708274180e+00
6.577906380028104155e-03,-5.239877889339898155e-04,-3.380445306362515803e-03,-7.861512582401723390e-03,-8.973765348173196738e-03,-1.509638544461348354e-02,-9.222480004535904552e-03,1.105490958005105225e-02,-2.278970389986153741e-02,1.473524801941395769e-02,-6.025349768956203556e-03,1.832497045576359646e-02,1.993327189234324281e+00,-1.047656995458576962e-01,1.900664393034270233e-02,-2.652846252836644006e-02,3.855738375481340685e-02,-5.238221125883081239e-03,-9.445993311037656492e-02,-2.025252515418923149e+00
5.683284583784386536e-03,-4.874908147734477275e-03,-3.164674566584712873e-03,-7.984994957018487494e-03,-3.398090404924100204e-03,-1.347345394792145122e-02,-1.465758969121117375e-02,1.066921742128932628e-02,-2.214078829279154254e-02,1.784458076766774065e-02,-5.605296483749582989e-03,1.868726546580700906e-02,1.992480136772390775e+00,-1.041753492306624479e-01,1.803297992885936896e-02,-2.623374719950852252e-02,3.807644087338098865e-02,-2.022293118020557830e-03,-9.605143911347722996e-02,-2.022554727545723186e+00
2.234215879862910727e-03,-3.378006298999208226e-04,-6.523800312343088631e-03,-6.394395396092289810e-03,-5.402934818735126432e-03,-1.366359421299130107e-02,-1.573866327819007163e-02,1.253523518030720540e-02,-2.211898295142209619e-02,2.031173609661261759e-02,-3.791987334963836751e-03,2.072008456985312275e-02,1.990329449701283782e+00,-1.020864134269594825e-01,1.749078472580520294e-02,-2.640783950901675822e-02,3.915299132469256954e-02,1.909597134854353452e-03,-9.747229323667785938e-02,-2.022697998607117409e+00
4.273099014225499939e-03,-2.318019936358419342e-03,-4.988512945410271404e-03,-5.202244967098797711e-03,-7.506276141624100562e-03,-1.257605903067772653e-02,-1.329325758993136868e-02,1.211093980609778686e-02,-2.380207500774409596e-02,1.913057352312596410e-02,1.910130880748806687e-03,1.884450003154724065e-02,1.990085080209224477e+00,-1.035151329009246779e-01,1.452132348175045815e-02,-2.769164736262665766e-02,3.928328569888217547e-02,3.676503046251482047e-03,-9.703440475096655748e-02,-2.022857631681969082e+00
2.984066364385389979e-03,-1.519947098790621308e-03,-6.354813193503387747e-03,-5.493110530649098280e-03,-9.928828840085819271e-03,-1.249742072926253098e-02,-1.482487469729413913e-02,1.026472651594757812e-02,-2.488908651012531822e-02,1.464230258872611760e-02,6.853675573701767994e-06,1.808175685760294443e-02,1.989475823248470387e+00,-1.012311801723440596e-01,1.717844543747475486e-02,-2.492049062987290037e-02,3.601367230425615851e-02,1.745950892551832809e-03,-9.614139400621925236e-02,-2.023918069118164187e+00
6.936173075086610011e-03,-4.168526343681902037e-03,-2.467630723796063186e-03,-6.226215020343057321e-03,-1.139840177919632970e-02,-1.149384356644008592e-02,-1.246701888308396344e-02,1.485711315650882144e-02,-2.321807657931536373e-02,1.479302015787991101e-02,2.175727346276029681e-04,1.876843620760403411e-02,1.991403243544805468e+00,-1.009072630468466070e-01,1.774116769055140638e-02,-2.242618295286101168e-02,3.612095302047573647e-02,-8.271854963321661515e-04,-9.587176398038260716e-02,-2.021827960654968059e+00
2.750286473851295665e-03,-4.658420710601244435e-03,-1.350218618650191656e-03,-2.937913279355487423e-03,-1.337536765244953275e-02,-9.610036890207947907e-03,-1.374488187657831213e-02,1.315260174747769246e-02,-2.251376415220534416e-02,1.523693008382615878e-02,-2.166099411273015099e-03,1.987908513609634373e-02,1.991278746025985980e+00,-1.022895783349953430e-01,1.678879247968878205e-02,-1.939380173880166092e-02,3.643528294296972253e-02,1.094266529496675119e-04,-9.322215096701981507e-02,-2.022660761552185882e+00
6.976014808638400164e-03,-3.648892987549884684e-03,9.228097157660666633e-04,-3.223251594589331224e-03,-1.366882031926804596e-02,-1.131831974700673281e-02,-1.173060317041599646e-02,1.363171403466822799e-02,-2.243734951638757733e-02,1.651433054442481840e-02,-4.157520268934117649e-03,1.788189966656571553e-02,1.992924419009512338e+00,-1.050268818265395337e-01,1.756017055814149477e-02,-2.084560329814798274e-02,3.592429349125608046e-02,-2.284020404399585103e-04,-9.214585156694912738e-02,-2.023097367200664465e+00
9.470478797051448336e-03,-4.777001155858143569e-03,1.347421879030469955e-04,-3.895548174061838273e-03,-1.258614947194953634e-02,-7.099946117242764317e-03,-1.163296568194747971e-02,1.262184612796127259e-02,-2.347789142635861928e-02,1.706357704840009981e-02,-4.910203345318642741e-03,1.966567112112337090e-02,1.990791867826902095e+00,-1.044225812536964393e-01,1.816702045485424355e-02,-2.136812432654883881e-02,3.279602160237177905e-02,-1.049688440883541924e-03,-9.316945055034843437e-02,-2.024782894145554568e+00
3.902658737035500161e-03,-4.197105090000229945e-03,2.840813559098979979e-03,-5.482309510747763841e-03,-7.113375290258917502e-03,-8.019484308599819644e-03,-1.148812371635508575e-02,1.302688951820608204e-02,-2.373417420200376465e-02,1.788414183423491649e-02,-4.054055759980762334e-03,2.135637668718295273e-02,1.991993684325951808e+00,-1.061935425699527535e-01,1.913350629609713097e-02,-2.045659939650112946e-02,2.930084274872402431e-02,-4.068965865638894674e-03,-9.237934787570102613e-02,-2.025485308131536488e+00
4.599751687535540666e-03,-4.924754062807086726e-03,-1.762758108548341659e-04,-6.772053856137908931e-03,-4.695459855913519664e-03,-8.376194067267426005e-03,-1.115002535091870993e-02,1.185356761020823352e-02,-2.444532712026376009e-02,1.856293395796400000e-02,-4.260641285154430358e-03,2.338392503269367401e-02,1.991249603148172787e+00,-1.042336268445538394e-01,1.525031439246111141e-02,-2.233197126086276796e-02,2.925194236055967192e-02,-4.730879499142315488e-03,-9.391508474958117081e-02,-2.024272010630590035e+00
5.871140177148231366e-03,-4.515950088598884651e-03,-1.193724366668935975e-04,-1.058978444031012309e-02,-2.856587754475903036e-03,-3.639045711595965352e-03,-8.866652611084498148e-03,1.245439648093425895e-02,-2.276795289200949507e-02,1.484178714470408417e-02,-4.765137690707368923e-03,2.416955444389036131e-02,1.993868266823203728e+00,-1.016254955957787004e-01,1.649558754988603160e-02,-2.530223316931176636e-02,2.979112387258969416e-02,-3.952411823034680631e-03,-9.479969224501468006e-02,-2.026985528023862670e+00
1.704559953080399346e-03,-6.209466348519583276e-03,2.908598712688570138e-03,-7.173720060461660601e-03,-2.578654959008814303e-03,-2.127585870814308663e-03,-7.662003837562105305e-03,1.126728253961719640e-02,-2.089359989255059127e-02,1.377009306900974471e-02,1.040695413590472535e-03,2.615341553795556828e-02,1.992852765413127614e+00,-1.032326720278818749e-01,1.549166645133471035e-02,-2.228627282158336317e-02,3.046431685004612894e-02,-3.461973332817355406e-03,-9.630702867875930162e-02,-2.029171189166625755e+00
4.853049504987828368e-03,-3.377408684844580063e-03,3.826682100152259403e-03,-6.925137174345277410e-03,-4.612048155615212225e-03,-3.687629906125483668e-03,-8.687728216277820770e-03,1.005799326273085562e-02,-1.759278242048848556e-02,1.423257532705292025e-02,-8.164218821842743161e-04,2.710450155829632890e-02,1.993932926249288640e+00,-1.039265856886637945e-01,1.472438080862200661e-02,-2.397990912733511185e-02,3.039142521978272643e-02,-3.021580156120051187e-03,-9.565338820976519718e-02,-2.030235401652406235e+00
2.117493490660098295e-03,-3.758801594232882501e-03,5.350821285650463749e-03,-7.080184181557817175e-03,-2.038552015739141660e-03,-1.645059294256832915e-04,-7.351808205544523717e-03,1.032066367968710596e-02,-1.902248103402280968e-02,1.361209692616226034e-02,-1.255216424896516813e-03,2.408261301918535394e-02,1.997427940409728597e+00,-1.014980509122727775e-01,1.428423354106881510e-02,-2.310859620740877626e-02,3.006581232686067126e-02,-6.240347213754208165e-03,-9.717914208785448371e-02,-2.029980522221315198e+00
1.139828737881297144e-03,-4.510706511532595539e-03,5.635251185548971996e-03,-1.056275883947879572e-02,-7.660055157631840556e-03,-3.154738279011676423e-03,-1.185471108594130310e-02,1.077748255419763192e-02,-1.877299614173743095e-02,1.387130731031364222e-02,-2.976808314063118343e-04,2.065044743430925756e-02,1.998629931404811044e+00,-9.945951870182818955e-02,1.272544760727902478e-02,-2.914485440672548444e-02,2.727406634754281356e-02,-5.131775116065254508e-03,-9.549000485353512091e-02,-2.028986331373287655e+00
1.934677493219005232e-03,-3.572956096778931185e-03,8.860374622297554487e-03,-1.026373867923524238e-02,-7.498072648534474111e-03,-3.148511571752558597e-03,-1.336755723337733695e-02,1.315486771276369420e-02,-1.636280468757967538e-02,1.701445998968387219e-02,3.994481214723878546e-05,2.063880059206173526e-02,1.997730993720575610e+00,-1.016156606711454691e-01,1.525599266156154286e-02,-3.024030481491494365e-02,3.033271887384088317e-02,-4.779875727294457567e-03,-9.499494285996817888e-02,-2.028592925247445056e+00
1.338292214628143640e-03,-3.837004680129327619e-03,8.313738562897531742e-03,-9.409140426205121407e-03,-7.438127921409107973e-03,-3.404311967952055890e-03,-1.286873979473950741e-02,1.315821419138888532e-02,-1.846744814040336691e-02,1.597379296452946726e-02,1.928887335580687376e-03,2.095080907536536405e-02,1.997098852404009195e+00,-1.043080261459157498e-01,1.868655876870280175e-02,-2.868279121070033133e-02,2.895194756963694049e-02,-6.509573291938987143e-03,-9.374896619070557935e-02,-2.028872678912365224e+00
-1.372967154231816286e-04,-2.959816815654087770e-03,8.816943125134462517e-03,-9.900559329247415538e-03,-6.066762609359222652e-03,-4.136616485132882728e-03,-1.312297457508695628e-02,1.350924801542946647e-02,-1.907419493255938653e-02,1.797575177051342898e-02,3.738572981972007082e-03,2.362650266668136351e-02,1.996859154899439215e+00,-1.025806805169826030e-01,1.731990017208734703e-02,-2.718768209594265781e-02,2.677398975134405099e-02,-4.654026608679604458e-03,-9.604564687052428995e-02,-2.030966855349432887e+00
2.578917956105576236e-03,-2.488974661081236328e-03,8.284004900463760174e-03,-8.840266265339079971e-03,-5.280895903676123375e-03,-9.979655957498274714e-04,-1.040343823271184381e-02,1.215168719809740089e-02,-1.683529287341074820e-02,1.637399678990071952e-02,8.422719262893443946e-04,2.379807338456696800e-02,1.994236849829951419e+00,-9.956555989266160922e-02,1.698479628061558971e-02,-2.867925719613629437e-02,2.385864617101712479e-02,-4.283365738733496166e-03,-9.867582942307104310e-02,-2.028501359138187965e+00
2.276073539498532639e-03,-4.347496726542171216e-03,9.719099537650842391e-03,-6.738998041550032028e-03,-2.539910901236882689e-03,-1.966661454823267509e-04,-1.191920435138821635e-02,1.358311083460604987e-02,-1.778026949022817882e-02,1.731434163390453349e-02,-7.555614002494430437e-04,2.237357065121297131e-02,1.992728116894942891e+00,-9.829469485856376365e-02,1.792934492559014256e-02,-2.631357547502767916e-02,2.520467668796215477e-02,-8.116776488788252086e-03,-1.016555818139300987e-01,-2.029482073763778871e+00
3.438168243584881559e-03,-4.747693914829206191e-03,1.186410387740277454e-02,-7.385703731847834477e-03,-1.564905349819818844e-03,-5.709892732053827328e-04,-1.321181798351869080e-02,1.414427826276288755e-02,-1.901672275004316973e-02,1.792779969761029366e-02,-3.315607160986719544e-03,2.159495704204844255e-02,1.989385701571082521e+00,-9.830375562567920944e-02,1.438349858892854806e-02,-2.580389661045114427e-02,2.503738333498000193e-02,-8.991415057515758646e-03,-1.008021716826907055e-01,-2.032728435227372898e+00
1.968365389703210372e-03,-6.127219568143710618e-03,1.048061272007428865e-02,-9.292856210918007398e-03,-1.380017804823827684e-03,4.272376155166366448e-04,-1.055285811775475910e-02,1.449467525543898794e-02,-1.948848726427402159e-02,2.180398550495538101e-02,-4.936955559020187595e-03,2.048573014557908759e-02,1.987681484767564122e+00,-9.782633552196973170e-02,1.493283076177297913e-02,-2.832502575827852004e-02,2.495194407963332792e-02,-6.229574705510679267e-03,-1.005684613233599756e-01,-2.031080772851244554e+00
2.175644914974979478e-03,-6.662573710304488597e-03,1.069299272320390487e-02,-8.390528274923420363e-03,1.580613059817976770e-03,4.145902016994568000e-03,-9.398184786335623750e-03,1.293647814572844099e-02,-1.622858073391096612e-02,2.213301670451190903e-02,-5.046255124566287331e-03,2.059595835774924444e-02,1.986183326315213105e+00,-9.707154989379880583e-02,1.441552227077357376e-02,-2.905079968621730388e-02,2.373031480527200768e-02,-7.235871831422826909e-03,-1.003514581047978416e-01,-2.028928760758168970e+00
2.670168010924445050e-03,-3.577755508761470190e-03,9.814779401220616664e-03,-7.355611383734105002e-03,6.783042635003429808e-04,4.619363828999801559e-03,-8.655006918484867834e-03,1.094771250540387507e-02,-1.396203682109653683e-02,2.245001924538854096e-02,-5.409825121986887655e-03,2.120533523184758157e-02,1.984612304455891429e+00,-9.723741718452730276e-02,1.570873070904133667e-02,-2.777354583712073749e-02,2.465370771298362393e-02,-9.110919745377841356e-03,-1.013617698786275639e-01,-2.029935976339026116e+00
4.754955348481889991e-03,-4.474553232405090869e-03,1.381433536666059128e-02,-6.247989450341646586e-03,9.665293189461657448e-04,6.193546853741894315e-03,-1.409624495592484011e-02,1.162149171252032341e-02,-9.660053319971719302e-03,2.149483024484004010e-02,-5.312609010624953429e-03,1.779936177781288320e-02,1.984814765726077512e+00,-9.806033689328987057e-02,1.525097230068301127e-02,-3.004813931539412897e-02,2.653545920326993990e-02,-9.456027885810460235e-03,-1.023876897810318265e-01,-2.032934198720346863e+00
3.384012533037686950e-03,-5.036205353305659230e-03,1.204575346933171517e-02,-6.352413932862638161e-03,-2.746572587085026828e-04,9.159034216853548932e-03,-1.226304476956971076e-02,1.261921044279669564e-02,-1.127795526114967056e-02,1.899319655952022567e-02,-5.307678297197115577e-03,1.728226752931056112e-02,1.984369646820299371e+00,-9.717809257036742754e-02,1.344637876770533695e-02,-3.111532182096955063e-02,2.836795511793335084e-02,-1.091441359491001142e-02,-1.025402206223201829e-01,-2.035454752075985585e+00
1.191657575029274243e-03,-7.558430929818821427e-03,1.327536453153361357e-02,-3.937683338859349416e-03,-5.358051696179113883e-04,8.715815261357791333e-03,-4.693293193753092854e-03,1.129901574262207227e-02,-1.111627844867744963e-02,1.706397016824914500e-02,-4.524398581018806639e-03,1.842790581243191478e-02,1.988208212836947819e+00,-9.818457742469606508e-02,1.431597030815079212e-02,-3.127369121003162333e-02,2.939142542010655945e-02,-1.095238697452103477e-02,-1.028068201829231282e-01,-2.035172272041489983e+00
4.572530542407229914e-04,-8.171988954111251632e-03,1.212418713400590167e-02,-2.601037768635734108e-03,-7.427471541614268785e-04,1.003324637810545233e-02,-5.395509367338622783e-03,1.415370134574559131e-02,-1.079129663643073334e-02,1.691213552139159138e-02,-5.103815980824846082e-03,1.952632430158775939e-02,1.989989275493001086e+00,-9.645368255243197408e-02,1.470265153883882486e-02,-2.980936932814143639e-02,3.174228973159173850e-02,-1.232244595876412149e-02,-1.041075249869816005e-01,-2.037336253464377300e+00
3.305118583055115158e-03,-5.907295826077287211e-03,1.241716699770847865e-02,-6.877434036133240475e-03,3.891942895497456042e-04,7.868658515466735864e-03,-7.033632791772030483e-03,1.195296827904777925e-02,-1.240358333910159504e-02,1.391321010606041443e-02,-3.965555372689540635e-03,1.736915001841185524e-02,1.988265998139932211e+00,-9.725248941964749483e-02,1.253379407712083143e-02,-2.934332107501233175e-02,3.147535771179250930e-02,-1.027207332068170303e-02,-1.029701843482284801e-01,-2.032822946414169163e+00
3.455925465943570068e-03,-6.993668496073233466e-03,1.534766396134396027e-02,-8.941186104135937993e-03,1.526602739553351885e-03,6.065444186698385615e-03,-7.997996042636673977e-03,8.611244874615167286e-03,-1.142117873713620335e-02,1.378682994501284273e-02,-5.134457454160053572e-03,1.888950800654003517e-02,1.983563601541563637e+00,-9.932926269529512853e-02,1.269169673972561641e-02,-3.300515407093321946e-02,3.220733266661619798e-02,-9.785954761046600225e-03,-9.999032971106071310e-02,-2.032751684513499857e+00
3.817471656007059670e-03,-5.015436723048606084e-03,1.355176710345026153e-02,-8.178719609552690534e-03,2.585206270853306412e-03,4.951137885863093370e-03,-1.033376805077042965e-02,1.124735952242022184e-02,-1.237535765528588808e-02,1.215589736054024581e-02,-5.010229666712832236e-03,1.856009004760001552e-02,1.987788109225153255e+00,-9.786557460138631259e-02,1.123469415820028440e-02,-3.350705274168909453e-02,3.362546851904651968e-02,-1.018545158455047388e-02,-1.019610481379814027e-01,-2.031987712296890347e+00
5.321954302689388579e-03,-4.540476316024558839e-03,1.208055976640364654e-02,-6.321053685477252305e-03,3.144564836188068740e-03,5.594740105158386295e-03,-9.975816479651462843e-03,9.465819293177923227e-03,-1.457653741071295722e-02,8.878598235812331166e-03,-5.366348999670065428e-03,1.722003656530806878e-02,1.990210489101370106e+00,-9.985118775627520316e-02,8.314018695688828869e-03,-3.349218161292173007e-02,3.395392649887158526e-02,-5.777140088859236862e-03,-1.018080731738524175e-01,-2.027149076846507914e+00
3.714701288469399350e-03,-3.864009295089119219e-03,6.886796067469068243e-03,-5.834021248293111764e-03,6.064580580879854604e-03,4.464020461443829295e-03,-1.202982326450751510e-02,1.037545601728515239e-02,-1.424665447679442434e-02,1.241349711389885639e-02,-2.834658076201008493e-03,1.858352515358242113e-02,1.989971865306756404e+00,-1.004427446678428371e-01,7.799878253896652507e-03,-3.181619886389436269e-02,3.379651734766537380e-02,-4.898047160700340179e-03,-1.013505032493795532e-01,-2.026642402745282290e+00
3.008416611783288393e-03,-3.744960206094595252e-03,6.042103477926632354e-03,-9.731553351730932999e-03,3.868348550113492705e-03,4.000360271344584502e-03,-1.338565778336019488e-02,9.118613358599314545e-03,-1.374732754958680331e-02,1.365662062260503129e-02,-3.343819433385448233e-03,1.857281719546171467e-02,1.986971156650004566e+00,-9.835734153884836961e-02,8.734178355983340455e-03,-2.828573765978434698e-02,3.587031397102815461e-02,-3.638808655766743744e-04,-1.016847423645674403e-01,-2.028727539385077439e+00
2.712603743200535465e-03,-1.068438095915462752e-03,7.251187689643321700e-03,-7.437659399106680974e-03,2.128345799391564031e-03,1.491777435372726272e-03,-1.304465555648125392e-02,9.938485968193081638e-03,-1.457302857502294248e-02,1.566348633097048443e-02,-1.553415762133198829e-03,1.872929006917322184e-02,1.989218713614342215e+00,-9.772324486414538103e-02,9.364133741901497013e-03,-2.811738345133035777e-02,3.501802340573400424e-02,-1.513879707937289612e-03,-1.031531796831613446e-01,-2.028397707805729588e+00
3.150935217213212802e-03,-1.004423043845520478e-03,7.033533572593250391e-03,-1.021662364894407142e-02,-5.593103028705871541e-04,9.194179886066851859e-04,-1.014593846793623508e-02,9.517801880958246669e-03,-1.712351040824426629e-02,1.452659850526951540e-02,-2.959671694398155820e-03,1.756635240230787834e-02,1.987730621804681519e+00,-9.818883680314084705e-02,6.490708174459581745e-03,-3.135549268084850821e-02,3.517645209598652123e-02,-4.898588169725586394e-04,-1.011373676295133778e-01,-2.030859854824849098e+00
5.642677381497286475e-03,-1.644235252270977513e-03,5.418445311257102590e-03,-1.060512668937307196e-02,-8.777140835673059947e-04,4.096018821790778537e-03,-1.240423534708137189e-02,8.781480458980828532e-03,-1.666400403779500286e-02,1.260407555905460400e-02,-1.722679391185346449e-03,1.722293806697571678e-02,1.991198344721202274e+00,-9.885021808188113046e-02,4.909557416649184929e-03,-3.333480506568400892e-02,3.907738960452122878e-02,-9.817868653794364128e-04,-9.901960968226836135e-02,-2.030698695757545913e+00
6.199791676816919853e-03,1.470486784314526372e-04,5.865129933465986975e-03,-8.648313636245985939e-03,-3.067723170109899321e-03,4.119314491260686432e-03,-1.376107007497216414e-02,8.246127442788986697e-03,-1.392562312340713503e-02,1.255183917013435839e-02,-2.225648505218201685e-03,1.965475100223401661e-02,1.991120103827684007e+00,-9.547281942895159690e-02,4.632049291646660877e-03,-3.282748337001666072e-02,3.695284193671231204e-02,-2.323413196367564004e-03,-1.004224578133408874e-01,-2.030295716186653276e+00
6.064490074654578164e-03,-1.269980296647045233e-03,5.815461578644248904e-03,-7.125769789717495938e-03,-1.682753004565826389e-03,4.790580879146299174e-03,-1.229158482347631268e-02,8.476206804332477376e-03,-1.555796814610072368e-02,1.183948301483692296e-02,-2.645814529560450742e-04,2.293682269423271552e-02,1.989138881875327947e+00,-9.807201880951446626e-02,2.656116191145352183e-03,-2.893382448268249502e-02,4.073417917192719007e-02,-2.782889892959665174e-03,-9.960900304463515820e-02,-2.033976327309666488e+00
4.018227863027915708e-03,-2.060215702130196655e-03,5.019283956486280188e-03,-8.942293592628077284e-03,-3.471069174701690418e-03,2.796754104377101400e-03,-1.188670731745203671e-02,8.126858918873946375e-03,-1.713143298361384861e-02,1.245632924148851010e-02,1.711411256805484135e-03,2.465012021178111801e-02,1.989800235691485453e+00,-9.721155122987594488e-02,4.339768369371804768e-03,-2.879556329285491711e-02,4.264139210862064044e-02,-2.920960902530694500e-03,-9.839724675481721639e-02,-2.033256516616201548e+00
2.628052565658625488e-03,-2.918756590261206880e-03,4.209750389698219825e-03,-9.661094460645860277e-03,-4.992147963501959371e-03,2.292806110503294546e-03,-1.310653404996445399e-02,9.229406405948567191e-03,-1.324767393288968538e-02,1.413565959807320215e-02,8.794892422358594180e-04,2.460548178288828741e-02,1.991697402303422626e+00,-9.664056918610905433e-02,6.961432927606545432e-03,-3.213241934604744998e-02,4.225892476776484108e-02,-6.613783945353823466e-04,-1.006857120874431605e-01,-2.031404154505677795e+00
4.521680217060489518e-03,-2.242669691930646546e-03,5.161172305289815458e-03,-7.386237282041243149e-03,-3.206325795497344533e-03,3.887924542707749901e-03,-1.368931646079094358e-02,8.053764837157438572e-03,-1.450680284033691904e-02,1.499687118843249373e-02,-3.758212257366938557e-04,2.646097099743180414e-02,1.993480474939788527e+00,-9.639623171594192963e-02,7.879740135983024849e-03,-3.350460426729268831e-02,4.355880589143059506e-02,1.139930520126923482e-04,-1.026867293598103525e-01,-2.029453368803688207e+00
4.090419115810915197e-03,-1.939392200026947765e-03,3.719873756079221643e-03,-6.093749359416771386e-03,-1.269737752317387156e-03,-6.926587129977001276e-05,-1.233856032299456007e-02,5.547510827051523041e-03,-1.593326635958252496e-02,9.394737383388567648e-03,-1.485826469010276350e-03,2.371346373323336351e-02,1.992276467071193657e+00,-9.594622079155554206e-02,7.682245970901713933e-03,-3.172142066789263026e-02,4.282655954438292084e-02,3.258513853591861790e-04,-1.041211643296682393e-01,-2.028565967966882599e+00
