1.547861773347857461e+00,5.937161926718791172e+00,4.969476064821050976e+00,2.417366263701028029e+00
1.569082191426151018e+00,4.718623846841891734e+00,7.969392741040207007e+00,1.014296242919693558e+00
1.715711732737135398e+00,5.057368433947126540e+00,5.306362011420921121e+00,3.953295525781979514e+00
1.477626345307653466e+00,4.332752023782599160e+00,4.139644859345928296e+00,5.488919912036197779e+00
1.658941130397110886e+00,4.689201264661051916e+00,6.319335023474661028e+00,4.709777390485162307e+00
1.607745813802337720e+00,4.708367575136314542e+00,8.721776411036614718e+00,-4.953598776181427077e-01
1.627009050811904611e+00,5.036854186588179516e+00,6.344872611870390422e+00,-8.321686626305906387e-01
1.587436275988670875e+00,4.681554799021812485e+00,6.182276080015761011e+00,5.633202617900087361e+00
1.525470453778809299e+00,4.703559707535093892e+00,7.163867857023224595e+00,6.890840946108657050e+00
1.669715865707010138e+00,4.808458256826821042e+00,7.251776011877808514e+00,1.637430866344540270e+00
1.631573909729555627e+00,5.569463341453439575e+00,6.717723547274381701e+00,3.104904214365379111e+00
1.579765474102097444e+00,4.615550676311474199e+00,7.457389518034693410e+00,2.211686727007995845e+00
1.617927477751358145e+00,4.407555006282891874e+00,5.926632337542836027e+00,1.276488549182731802e+00
1.653728066113683726e+00,5.709189404130730949e+00,6.317807641724072276e+00,2.532637157852842158e+00
1.573029911523269542e+00,4.235893037537538319e+00,4.332233746864314838e+00,1.051099149630928986e+00
1.695319031791693520e+00,4.865894670048151127e+00,6.295363364648324911e+00,6.431834407473626669e+00
1.471752527813577460e+00,4.642463221769868476e+00,6.386404454464397418e+00,-1.745504446233238083e+00
1.547602284909621595e+00,3.941022328439280020e+00,5.968780454551446013e+00,2.487730247166738629e+00
1.588554745832695625e+00,4.943562793011730072e+00,5.255503266639768967e+00,5.755898607175873316e+00
1.542764783254084726e+00,5.112603020988749414e+00,5.439445016154307311e+00,1.981647781674813702e+00
1.551011975337945881e+00,4.031122471141670438e+00,3.445035017442628522e+00,-3.288817813633242437e-01
1.697131189792694173e+00,5.172622950162623745e+00,7.367854233835105404e+00,9.985947482122696783e-01
1.712044420706707815e+00,5.221066591198669116e+00,8.199695657857102304e+00,7.738527380215623808e+00
1.618031136985500495e+00,5.227418813830245981e+00,2.690011836866009531e+00,5.068548396861460859e+00
1.566241028000610935e+00,4.011103277740811990e+00,3.778161149000500263e+00,8.053265743473069227e-01
1.542754220539777732e+00,5.360512388926469640e+00,5.594615054667898768e+00,3.327864034289929052e+00
1.642853972466426837e+00,6.122809676472876106e+00,4.782756198014705973e+00,5.318491158375527661e+00
1.573902101917953988e+00,4.931336241846765667e+00,2.932907628163623492e+00,1.100744794763765277e+01
1.587356516627463909e+00,4.633828782152771275e+00,7.369195037869745057e+00,3.703682385039328562e-01
1.652861665225630938e+00,4.463727292993704410e+00,8.152007270181625742e+00,1.040501761415427318e+01
1.610420271936610082e+00,5.653177720322687172e+00,7.043331199723592562e+00,1.084471497377923299e+01
1.637342484244921126e+00,4.118319442033009814e+00,5.624157727068189061e+00,9.116902049492678017e+00
1.559114223732579019e+00,5.624842148946560094e+00,7.611982284531459975e+00,-3.400268181860154115e+00
1.625197914719685555e+00,4.183079648996863575e+00,6.585882835400391322e+00,1.292517315828341751e+01
1.624310098084995824e+00,4.261994450769886811e+00,5.317026783842647042e+00,-3.857260653991827049e+00
1.598314827845427111e+00,5.185942732083947959e+00,4.536728792193946980e+00,-2.223610580316790486e-01
1.629392323540962639e+00,5.426244641708783512e+00,5.446204932416812028e+00,-8.052694910367923509e-01
1.578110453599163021e+00,4.676794730643488940e+00,4.974582393392492641e+00,-1.155596833608671048e+00
1.601379092563823159e+00,4.980858685864137492e+00,7.007607873734198023e+00,1.493538711770812100e+00
1.556945001333378986e+00,4.087681039203268973e+00,4.988912163312212655e+00,-3.306366222314238268e+00
1.620308589991697357e+00,4.941086256451720615e+00,5.137256259606701292e+00,-3.880861909881305749e-01
1.553758703488876236e+00,4.000449937189157090e+00,6.040492068853692054e+00,2.101352318684540421e+00
1.532312071967069089e+00,4.906702653343472775e+00,7.884166126532807795e+00,-5.139934141219261399e+00
1.532095486044870780e+00,5.218487486741669734e+00,6.116278408733590410e+00,-7.350116031534396299e+00
1.495627450962671023e+00,5.519466581884771017e+00,4.381815246278302212e+00,1.906163888384363458e+00
1.615701532546543362e+00,5.160434837463732549e+00,5.685166947846264307e+00,6.291412672749659762e+00
1.514047039022957897e+00,4.673890932532556164e+00,6.395750273961647636e+00,1.867459352498377356e+00
1.629327024516609823e+00,4.435112348478707389e+00,5.398793637138910029e+00,3.024326309353823738e+00
1.595157630890212008e+00,4.360045863555241041e+00,8.035113720977182794e+00,5.058865016296050232e-01
1.512255726263095346e+00,4.440932832697741084e+00,5.855151569957639524e+00,-6.498582035157390857e-01
1.480880478938456202e+00,4.607891576201700978e+00,2.276749874035310039e+00,1.224442800510298390e+01
1.567558981834369591e+00,6.305459441232843076e+00,5.809678204866363771e+00,-4.888202406382805343e+00
1.508554171158511981e+00,4.648582443626137817e+00,3.051698200628675473e+00,5.831923906049669704e+00
1.569369160979444677e+00,5.909947984165351720e+00,5.590525708043420750e+00,-2.303979302590383860e+00
1.510204979898559285e+00,5.391349825481857039e+00,2.421381767290164966e+00,3.050048849688915098e+00
1.598200631114509829e+00,4.372232753623575441e+00,6.929903710982229903e+00,4.557411663537774160e+00
1.564010034799644622e+00,3.937794529038434632e+00,2.521246881108973437e+00,9.389352367548250200e+00
1.620300553564770984e+00,5.278556235518895967e+00,7.945603634918273706e+00,2.554023225615140724e-01
1.639079442391880193e+00,5.108831467958448336e+00,8.554334575619098047e+00,2.971173573805377721e+00
1.564472872770205747e+00,4.082498434647988006e+00,6.613554595394226965e+00,1.018804071917851051e+00
1.529263924705356548e+00,5.395156571840022508e+00,6.775752688878873720e+00,2.141250727911256035e+00
1.614887716530427619e+00,5.290283906277771564e+00,1.718276601212051169e+00,1.831286467008967023e+00
1.660854841876261867e+00,4.467810851858921239e+00,3.573991303297054944e+00,4.385790789655363286e-01
1.638999972856626686e+00,5.005345397113455164e+00,8.625586655414542392e+00,2.201785915934904914e+00
1.567838542977902927e+00,4.930380245939767647e+00,6.716271669314019199e+00,1.148602850049105450e+00
1.699605447788389290e+00,5.738786911381200007e+00,7.233003655028296564e+00,6.838089120800945331e+00
1.438196337360290844e+00,4.395408767514808801e+00,4.049831458734791667e+00,2.827955394688864477e+00
1.533224414455694129e+00,4.509728434348142301e+00,4.820644805471045125e+00,4.541032290790123938e+00
1.590985331212867671e+00,5.005038750723262098e+00,7.144815546258718619e+00,4.112310484357823426e-01
1.642371010663817410e+00,4.902366276832579750e+00,8.124624026476832128e+00,3.020228450827602273e+00
1.569142676135010905e+00,4.217486689590218774e+00,5.054638606711206350e+00,8.223275033859922090e+00
1.582179726109407936e+00,4.344694189725708533e+00,7.730187748364247824e+00,5.627671673980110256e-01
1.610327820841633617e+00,5.058910656519571170e+00,7.843409272876541216e+00,7.945993716375150839e+00
1.557369352738339874e+00,4.937136947639982232e+00,7.283844270770767793e+00,6.231161782004254412e+00
1.486526479311691240e+00,4.548854594205029578e+00,5.671286677526713227e+00,2.403478299346242686e+00
1.666569452867898482e+00,4.302749730916782589e+00,6.402161056455956789e+00,2.986541439102893047e+00
1.707108637214057145e+00,5.803605077148130675e+00,6.056392570380922713e+00,1.349765052298651646e+01
1.570329890743172419e+00,5.294913735417642542e+00,4.850631677455712776e+00,7.923050772568412725e+00
1.602329664268506315e+00,4.653515710267251748e+00,4.265143647374813440e+00,4.306792360623687088e+00
1.615489719949707581e+00,5.129594703287557955e+00,9.672321443128481633e+00,-9.423606712983063627e-01
1.549976565562136255e+00,4.841213994745177551e+00,5.940726847429712798e+00,5.914282261887729986e-01
1.660861135866312344e+00,4.376294333725205377e+00,6.409448909615308665e+00,9.374158161224620534e-01
1.683726403738334154e+00,5.223212922768381894e+00,8.316913222990223176e+00,1.672828729249362212e+00
1.508482776151190752e+00,3.928687742123478710e+00,3.291821149933056745e+00,-2.165849257921425242e+00
1.686743447045015332e+00,5.034062123319181126e+00,4.985909555509642210e+00,8.579403226799504623e+00
1.459332524333334824e+00,4.230162385277883352e+00,1.281614013286513920e+00,2.398789513719523647e+00
1.550122668119735758e+00,4.250614569882709581e+00,2.267628197852702421e+00,5.080321304024604245e+00
1.505156654003195538e+00,4.324515818736108130e+00,4.945012184273325673e+00,5.453503708041109732e+00
1.632127950186571752e+00,5.791631890836436369e+00,6.869052487901717186e+00,-2.504692374365354191e+00
1.579134330634075045e+00,4.941264683838807237e+00,8.214280011511696955e+00,4.709435115023042684e+00
1.655693357610372507e+00,4.616227611738223047e+00,8.836596044491178858e+00,7.837181903305332931e+00
1.646324181798317632e+00,5.344692570850805069e+00,6.641637549662871898e+00,3.324789037742851505e+00
1.570540072145269805e+00,4.682484085731914547e+00,8.098155955492185143e+00,3.129281571235885906e+00
1.558708112404905810e+00,4.276375162847013023e+00,4.388087374547383845e+00,3.470993422534043749e+00
1.583915807255335206e+00,5.256376514368497510e+00,8.468983976757311183e+00,1.955072310844852002e+00
1.480575081380424596e+00,6.372648083349505832e+00,4.089726429711946665e+00,-3.832584309652529164e-01
1.606343381712693530e+00,4.060194876051431478e+00,4.653658830035586114e+00,1.326695430182425284e+01
1.575177479146812942e+00,5.208085248105416731e+00,6.706698335563364921e+00,6.758123464515704448e+00
1.516020484656693812e+00,4.179181097420472391e+00,4.455360781442863072e+00,8.147810502387478948e+00
1.605632348950753130e+00,5.945801946810290062e+00,6.282031602954740279e+00,-1.445036116684710326e+00
1.519522683926059159e+00,5.002681755252421425e+00,7.400111007548642483e+00,-9.238435836106825283e-01
1.681590622971792293e+00,5.823417622543420435e+00,7.432087139080629790e+00,3.521902559899629193e+00
1.670482679339987175e+00,4.812828354453776214e+00,4.281023778525935519e+00,2.049563426455652593e+00
1.622111959762109423e+00,5.057438526063810613e+00,5.669833201432997960e+00,-9.672587678531607835e-02
1.588288955392657575e+00,4.180622251877425199e+00,2.959688966815251732e+00,-1.732847892160769732e+00
1.599447521643690084e+00,4.225589844676341578e+00,7.057655705676038949e+00,4.239281213616790112e+00
1.636054069036169789e+00,4.503588203485234587e+00,6.233813462278293471e+00,1.979356808947072555e-01
1.565972277871890084e+00,4.445814192985516833e+00,5.032125300117412436e+00,1.355599105261831916e+00
1.659358370701948138e+00,5.150831101969258974e+00,7.608982211435181497e+00,6.987222286742567512e+00
1.583487951049116660e+00,5.534650442007660764e+00,7.697787681408500227e+00,-2.475706289000761950e-01
1.523815718122420337e+00,5.102735854294224715e+00,6.388881024357970340e+00,-9.696053686637284841e-03
1.646297923274573805e+00,5.065311933819225843e+00,7.984695637065575724e+00,6.353836661348406523e+00
1.592297313147011062e+00,4.831820436060722201e+00,6.760448617295272022e+00,6.242943267514644567e+00
1.562333869241493867e+00,4.327271415431592771e+00,5.207501593055535949e+00,7.134887824113885557e+00
1.485612379150025308e+00,4.185748434564558806e+00,3.376942165948099817e+00,8.170505916335523366e+00
1.599590592037782422e+00,5.696256390703782202e+00,4.669071612035605945e+00,-2.271092460244250155e+00
1.695515684089667019e+00,3.925841130447169203e+00,4.744651309134468420e+00,1.629776246398875372e+01
1.589366719816210693e+00,4.933055474780579708e+00,5.677577598260802105e+00,-6.045434023441786930e-01
1.689360694866809620e+00,4.974645493378338834e+00,5.558056945934385595e+00,7.418931938318307218e+00
1.609155031864315522e+00,5.199542328108647915e+00,7.485141269555205312e+00,9.993121442932967335e-01
1.652689109299013026e+00,4.931897724573299335e+00,8.350945825793408162e+00,8.854307054873806759e-01
1.519554286589691161e+00,4.689498332592892282e+00,2.394469576028781521e+00,5.473017667565628130e+00
1.596955861513828179e+00,5.084293979944566999e+00,6.724842054727584895e+00,-5.507422767054396040e+00
1.437019263728900098e+00,4.365609416328010361e+00,4.151636288799200436e+00,-1.351671554610446746e+00
1.626524831279603456e+00,5.668816998007516261e+00,9.374823458959781419e+00,3.336333682280119284e+00
1.637956855856749216e+00,4.945160129314634112e+00,5.099040242946328405e+00,3.953056422050229113e+00
1.626392730366549522e+00,4.669397478509146993e+00,3.027931597498949134e+00,3.417896830263301045e+00
1.528065414005390199e+00,5.209202954390941720e+00,4.938016342266893233e+00,4.140578842354706524e+00
1.486919279769743030e+00,4.949454531990948425e+00,6.201493839611427639e+00,-6.965020674245099297e-01
1.650793793754349092e+00,4.739941655674586585e+00,6.842890067917740460e+00,-7.288941708294267574e-01
1.549385499695661084e+00,5.337356457394729858e+00,7.812779910899889657e+00,4.687944604819652916e+00
1.604434857169960038e+00,4.217819389425048193e+00,6.301198629790303762e+00,1.923607050771773075e+00
1.570757138437452793e+00,4.342146719720080483e+00,5.903131763014218159e+00,8.942558953181447556e-01
1.621716428872395754e+00,4.314929283571279583e+00,6.214327355496297223e+00,3.326331112808065704e+00
1.597500889281989300e+00,4.470898472363929343e+00,2.635632571375836619e+00,-5.019013409173338935e+00
1.625075039721424641e+00,4.448890799536638241e+00,5.517810785952534935e+00,6.371031413250245912e+00
1.610971112670105621e+00,5.151038669022522498e+00,9.022015666332462658e+00,-7.262965924505160320e-01
1.674068543632275974e+00,5.013466303253409251e+00,9.017879330588241871e+00,6.416680203599780974e+00
1.626629317663474517e+00,4.041495943575189820e+00,5.443945635252934956e+00,1.608206201400150093e+01
1.615170701079271520e+00,4.256716903091329662e+00,2.718552790573268041e+00,4.462059307612987746e-01
1.434961153007653811e+00,4.957013726056509029e+00,4.294778576450033469e+00,6.328005400177982409e+00
1.518993925535226053e+00,5.703320997779314894e+00,7.157666889065105842e+00,2.625588545852676425e+00
1.596134352200375917e+00,5.183861963863158451e+00,8.860087246090406765e+00,4.540654999861742702e+00
1.527953548977246889e+00,3.954356159822462136e+00,5.699741321226340141e+00,-5.715536143925399770e+00
1.623062061832340586e+00,4.366173662509110542e+00,4.649227795631675875e+00,4.836372568178756381e+00
1.639968478995222245e+00,5.167564883694727662e+00,9.549724127596896928e-01,2.132685330584377148e+00
1.642621241187540049e+00,4.862747525888371669e+00,8.358612701481398233e+00,-9.479952257297331597e-01
1.590577995161149172e+00,5.169143790059282040e+00,7.063148758703291286e+00,4.314655334559782673e-01
1.558834638249685600e+00,5.396318350906753381e+00,7.485861263756540041e+00,-1.111462836778933871e+00
1.519703556272243850e+00,4.422651514137690754e+00,1.913988884163528414e+00,6.630961157643980641e+00
1.643546100485868466e+00,5.206580211381956147e+00,6.503430723361509180e+00,7.434263352211101683e+00
1.579834670430715793e+00,4.493177448543822727e+00,6.623545994882789500e+00,1.224251986304883300e+00
1.635325301993914016e+00,4.299400814458843811e+00,6.403963888740601185e+00,-2.639001493422480582e+00
1.516394784118328065e+00,5.190663698229981193e+00,3.911999109505388095e+00,3.227946239527179184e+00
1.662120770957605576e+00,4.486501135978259391e+00,3.279784359361339607e+00,3.281503056185859357e+00
1.583390610945752730e+00,4.157719227537318929e+00,5.713274195754868501e+00,7.504848942027500414e+00
1.607291485868833414e+00,3.996002806043201794e+00,4.847411547972354739e+00,-4.514003841500309200e-01
1.607432163971829420e+00,4.787796552866280031e+00,7.083612178409252280e+00,1.312057999429369737e+01
1.586690848900063289e+00,5.179352736148813641e+00,7.327425513640084098e+00,4.035291135810691543e+00
1.652947991761212210e+00,4.732060685134399591e+00,7.253267219436069446e+00,5.154275350307506720e+00
1.680162030880981705e+00,4.629807914855524231e+00,7.361044300557427533e+00,5.414691016914889410e+00
1.578558222425963553e+00,4.332531690779761746e+00,7.426604477016976347e+00,3.985160015139938672e+00
1.602588221737643703e+00,5.190189470779476899e+00,6.838320065954580862e+00,4.653550880740298545e+00
1.697790271960017527e+00,4.543337365086809854e+00,6.592244961387839552e+00,1.266986219734850394e+01
1.649248043897608262e+00,5.374790246218330125e+00,6.760550076319427504e+00,4.180438111384723321e-01
1.522958287397385924e+00,5.589379636744086000e+00,5.462758993270606211e+00,6.150804713174626848e+00
1.611753944424400453e+00,4.879297929098290965e+00,6.578339310735284329e+00,9.533651054004963044e+00
1.549126972282680814e+00,5.799405651177295340e+00,7.263044026847336632e+00,2.836307682561320931e+00
1.529363874636038290e+00,4.616785660516244505e+00,3.853020535666284552e+00,-1.394476710093188743e+00
1.506342559237255019e+00,5.219746511813492695e+00,5.484625992875872491e+00,5.213692615991926793e+00
1.572279842035888553e+00,5.117943543040817111e+00,5.703334669000646784e+00,1.219391602869343672e+00
1.493778771894961777e+00,4.930751290212195492e+00,6.243840980553050812e+00,-5.269115564504667226e-01
1.634182294698268922e+00,5.245755720795350463e+00,8.176498178496133917e+00,-2.856496621758065402e+00
1.633176392551762612e+00,4.409786462244632332e+00,6.059936931831724216e+00,5.550495358460522333e+00
1.536322119898957617e+00,5.558724519284583998e+00,6.474854388861650989e+00,2.192384673980923182e+00
1.460038043170268418e+00,5.004022185987176741e+00,5.297899145760307960e+00,4.660475154823871868e+00
1.675267595502847318e+00,4.618431254070507919e+00,6.276475545822122193e+00,4.774045845249744069e+00
1.520596339469267200e+00,4.833200007258444231e+00,5.808656515213201921e+00,4.047715167225079291e+00
1.540391631434664621e+00,5.094681839881819663e+00,4.504917035394410796e+00,-3.007161541916635983e+00
1.609197368680519213e+00,5.874362941880644229e+00,2.605679031249669819e+00,2.948891174179468333e+00
1.575770157713676900e+00,4.478646676363609913e+00,6.995537695849876059e+00,5.435593389808065501e-01
1.617266477165187899e+00,5.678661171231412119e+00,7.416722558968133150e+00,7.765363976774187549e+00
1.714223557558578470e+00,5.327383809538739357e+00,7.820033864786731570e+00,1.190130061394288319e+01
1.559967710238441940e+00,4.782733849533518544e+00,6.819203695432539014e+00,5.045633237653455616e+00
1.522962692651793626e+00,4.442998935638276414e+00,6.346696526284477002e+00,-1.178060424491444991e+00
1.543362503740355551e+00,4.664536760412389960e+00,6.973182678722574579e+00,-3.098375067965347007e+00
1.506907752856238236e+00,5.033127743219406369e+00,3.856129781528617961e+00,1.324380028951135824e+00
1.474834467947467420e+00,5.761771709301107158e+00,4.757438604960155359e+00,-3.941807112331177088e-01
1.512242142992125782e+00,4.854597013578309195e+00,7.598342133493143358e+00,-9.478266744578952574e-01
1.577954803555553065e+00,4.432795785213205164e+00,2.571298201659697913e+00,2.060401778991681532e+00
1.493910224515982099e+00,4.652820334414531800e+00,6.219813770051781709e+00,1.248222101570998444e+00
1.589516856339068696e+00,4.721600081010490335e+00,4.961445611520885812e+00,-4.881617121338371668e+00
1.541994986668251855e+00,4.435096918026315116e+00,5.939752438457937878e+00,5.280005197918567816e+00
1.624395349225685736e+00,4.477375269589049189e+00,2.150376505123077209e+00,4.210454022777814775e-01
1.635800097213333082e+00,4.893477569474074862e+00,8.158934275705650663e+00,-2.477396784030005517e+00
1.480614491934312271e+00,4.251563132204672080e+00,3.293952754282032380e+00,1.820105091076529291e+00
1.694292331615574243e+00,5.679100342102001875e+00,6.985789557509309411e+00,6.225552265059120849e+00
1.619986989553285683e+00,4.876895210734815578e+00,4.890574723874075325e+00,3.778137098620607759e+00
1.576038261710157595e+00,4.374207629037415224e+00,3.977314007319898259e+00,4.862836522332461442e+00
1.644512358152425024e+00,5.926371234304858682e+00,5.839605752947843342e+00,1.239606098449943516e+00
1.508289957649055602e+00,4.245007271213534494e+00,4.365227380777249699e+00,2.659778686652230384e+00
1.531148114611666777e+00,4.537447704508521973e+00,7.929182324877752208e+00,-4.659880649871595004e+00
1.455659171108711902e+00,4.720357883002903598e+00,4.411370084051201346e+00,-1.523675406889326123e+00
1.614273128977863347e+00,5.178415726737426006e+00,7.956868382618625724e+00,4.707357889568235088e+00
1.558158858294869553e+00,4.286836035085091368e+00,4.607862513401105531e+00,4.347811983989678275e+00
1.583236727274381916e+00,4.864145402827889875e+00,6.755762371399762323e+00,2.612702396603313382e+00
1.598460704853460701e+00,4.656528594876321314e+00,7.231890850340683130e+00,3.922982314266240778e+00
1.652442907909343672e+00,4.642803858961791263e+00,5.623955139218683286e+00,1.947367142522314021e+00
1.547348559613453745e+00,5.206485055798249384e+00,6.563246781359667992e+00,-1.249472694838895670e-01
1.561545473230848691e+00,5.268176714552213369e+00,6.559313218961913883e+00,4.014587153058793434e-01
1.590176253280447316e+00,4.447701966500720694e+00,5.890366826175259085e+00,2.987706415236300206e+00
1.550050434682101574e+00,5.192503513771653090e+00,5.725521769906988467e+00,2.287881684912612013e+00
1.668548977418993884e+00,4.311463231650445316e+00,5.528184290432308856e+00,1.618996578855619006e+01
1.465474579619991280e+00,4.414949415342540817e+00,3.409100976432344332e+00,-1.114139682117550434e+00
1.552964807903403299e+00,4.191312304972068858e+00,5.820615091294941479e+00,2.723587354391920901e-01
1.635812436310570384e+00,4.672342170891334412e+00,3.431053677689047454e+00,6.392766221065635079e+00
1.529755086188172131e+00,3.977645711174097265e+00,4.198721475774021883e+00,1.677282473424860143e+00
1.581806784961900636e+00,4.574793424193658531e+00,2.056449523662909229e+00,-3.892603801998181901e+00
1.571364689512483093e+00,4.373660383948828390e+00,7.515966769594895958e+00,5.850094829822935161e+00
1.625600864633787168e+00,5.254443978258325210e+00,6.568738834918798730e+00,-1.455889504115289279e+00
1.647772291206496043e+00,5.216161321946711560e+00,6.752733498384179356e+00,6.481124935455818914e+00
1.576769411554084011e+00,4.461492290924110371e+00,5.660592595069508626e+00,1.103887840386458308e+01
1.561798435774858218e+00,4.006509602937605941e+00,5.169345905902635430e+00,-3.177600328773601657e+00
1.501074653980555063e+00,4.605201937102681775e+00,6.389581720884755178e+00,4.856599656856094072e+00
1.574319401832396936e+00,4.852537802643428932e+00,7.238903545409200113e+00,2.068687184839412829e+00
1.592780358024372900e+00,5.220259349930957526e+00,6.185359506753641767e+00,3.005174794789521986e+00
1.749469064895149639e+00,4.535075117471801143e+00,5.254806789377028053e+00,2.127379729056437441e+01
1.594881255718705093e+00,5.167635385945197335e+00,4.254887422576715039e+00,4.505865100948811985e+00
1.676430177647740383e+00,5.043449391487360600e+00,5.208373522522725452e+00,1.137083197794357226e+01
1.650913495141719700e+00,4.989740713771222858e+00,6.097708476667264677e+00,9.076555360036808295e+00
1.642245293599778666e+00,4.829282305693902266e+00,5.531533578767660941e+00,1.465522545959761658e+01
1.554904021422456983e+00,5.229932137305862483e+00,8.163294453110891524e+00,1.927966575838173657e+00
1.496154059522474045e+00,3.932614679815492398e+00,3.423936084163488491e+00,2.821526409061106744e+00
1.623847837105712122e+00,5.039564586516045885e+00,9.036866481608241131e+00,1.793855012643710722e+00
1.589231520272739173e+00,5.784923530711624906e+00,3.179578660123635547e+00,8.404221398542558452e-01
1.573871678181133715e+00,4.863988947509670702e+00,7.752398412131054073e+00,6.370884594015259417e+00
