5.025000000000000000e+04,5.238118081926405284e+04,5.453210945398885087e+04,5.669725406753282005e+04,5.887082443386861996e+04,6.104681346038935590e+04,6.321903800018713082e+04,6.538119140313221578e+04,6.752688810555267264e+04,6.964971740253634925e+04,7.174329553798532288e+04,7.380131805114808958e+04,7.581761143048095983e+04,7.778618297940638149e+04,7.970126860708696768e+04,8.155737672703056887e+04,8.334932867810632160e+04,8.507229500504456519e+04,8.672182667572981154e+04,8.829388036756134534e+04,8.978483965471672127e+04,9.119153036335021898e+04,9.251122858399020333e+04,9.374166661518519686e+04,9.488103191144905577e+04,9.592796177244815044e+04,9.688153316113349865e+04,9.774124904006421275e+04,9.850702142827578064e+04,9.917915113074946566e+04,9.975830522143362032e+04,1.002454928511745529e+05,1.006420382282721257e+05,1.009495554402119451e+05,1.011699202534454380e+05,1.013052417732875037e+05,1.013578362351022661e+05,1.013301989539382921e+05,1.012249791019453842e+05,1.010449539298608579e+05,1.007930052162514039e+05,1.004720963219593395e+05,1.000852511653144320e+05,9.963553427739071776e+04,9.912603275247426063e+04,9.855983944547086139e+04,9.794003789859513927e+04,9.726968872781551909e+04,9.655181773510770290e+04,9.578940462785150157e+04,9.498537380635482259e+04,9.414258660187762871e+04,9.326383407098583120e+04,9.235183105958513625e+04,9.140921194591681706e+04,9.043852612425686675e+04,8.944223562475977815e+04,8.842271265604998916e+04,8.738223815313910018e+04,8.632300102267123293e+04,8.524709777242102427e+04,8.415653284518764121e+04,8.305321921127055248e+04
5.025000000000000000e+04,5.174468515978635696e+04,5.324693961779554957e+04,5.475355412365226221e+04,5.626114346722707705e+04,5.776616231689760025e+04,5.926492064072757785e+04,6.075360351626499323e+04,6.222829319786720589e+04,6.368499131698348356e+04,6.511964509666866070e+04,6.652817427292602952e+04,6.790649935390779865e+04,6.925057075143855764e+04,7.055639817995540216e+04,7.182008140356185322e+04,7.303783843820587208e+04,7.420603499420765729e+04,7.532121150272457453e+04,7.638010914682928706e+04,7.737969386962334102e+04,7.831717766294833564e+04,7.919003769209883467e+04,7.999603240538843966e+04,8.073321444482560037e+04,8.139994107847528358e+04,8.199488013545943249e+04,8.251701363709729048e+04,8.296563891637611960e+04,8.334036478879407514e+04,8.364110694668597716e+04,8.386807882901278208e+04,8.402178142912365729e+04,8.410298995271818421e+04,8.411273921730899019e+04,8.405230701404980209e+04,8.392319648722634884e+04,8.372711725816690887e+04,8.346596603479713667e+04,8.314180663790093968e+04,8.275684999567978957e+04,8.231343420103192329e+04,8.181400457241655386e+04,8.126109497060776630e+04,8.065730885934983962e+04,8.000530141544960497e+04,7.930776362813702144e+04,7.856740520016716619e+04,7.778694088617371744e+04,7.696907679876821931e+04,7.611649703261672403e+04,7.523185387820091273e+04,7.431775645778127364e+04,7.337676225716092449e+04,7.241136963026388548e+04,7.142400998409577005e+04,7.041704300589110062e+04,6.939275125303120876e+04,6.835333616775443079e+04,6.730091538271616446e+04,6.623751985519957088e+04,6.516509257990794140e+04,6.408548751534523035e+04
5.025000000000000000e+04,5.189642350361850549e+04,5.354925465534340765e+04,5.520495571203517466e+04,5.685985688280055911e+04,5.851017797427060577e+04,6.015204912524751126e+04,6.178153287964902120e+04,6.339465249659247638e+04,6.498741305608364928e+04,6.655582983133573725e+04,6.809595439476637694e+04,6.960390109332989960e+04,7.107587307792714273e+04,7.250818801055145741e+04,7.389730185226743924e+04,7.523983270556048956e+04,7.653258102427082486e+04,7.777254980547366722e+04,7.895696184722711041e+04,8.008327353554969886e+04,8.114918921017342655e+04,8.215266899275453761e+04,8.309193725982289470e+04,8.396548772773313976e+04,8.477208375855963095e+04,8.551076065516041126e+04,8.618082060217541584e+04,8.678182900023122784e+04,8.731360832819438656e+04,8.777622876361952513e+04,8.816999480766222405e+04,8.849543842471353128e+04,8.875330620323278708e+04,8.894454136401125288e+04,8.907027184825082077e+04,8.913179573747828545e+04,8.913056482777590281e+04,8.906816944256288116e+04,8.894632319200359052e+04,8.876684762633161154e+04,8.853165724683829467e+04,8.824274519522760238e+04,8.790216931166368886e+04,8.751203858848581149e+04,8.707450057427739375e+04,8.659173009255244688e+04,8.606591794208424108e+04,8.549925982886522252e+04,8.489394812338471820e+04,8.425216217982355738e+04,8.357606097847608908e+04,8.286777604348043678e+04,8.212940493247173436e+04,8.136300594144643401e+04,8.057059295545591158e+04,7.975413147971684521e+04,7.891553488117580127e+04,7.805666150367038790e+04,7.717931217694474617e+04,7.628522826940145751e+04,7.537609023671584146e+04,7.445351653464203991e+04
5.025000000000000000e+04,5.262185619956285518e+04,5.501941274496281403e+04,5.743543017121215235e+04,5.986229669188892149e+04,6.229208885308982281e+04,6.471663953623901762e+04,6.712761225670445128e+04,6.951657577185805712e+04,7.187508480952333775e+04,7.419476030626748980e+04,7.646736929918924579e+04,7.868490278713520092e+04,8.083965028602442180e+04,8.292426931122336828e+04,8.493184866112667078e+04,8.685596493064780952e+04,8.869073110500523762e+04,9.043083689825663168e+04,9.207157909737571026e+04,9.360888411693322996e+04,9.503932074990206456e+04,9.636010597248353588e+04,9.756910093854337174e+04,9.866479973517618782e+04,9.964631157214524865e+04,1.005133369179823349e+05,1.012661385409925861e+05,1.019055082111734519e+05,1.024327292892813275e+05,1.028495384138269146e+05,1.031580846732274222e+05,1.033608866332420876e+05,1.034607912495159981e+05,1.034609313061779540e+05,1.033646850534931582e+05,1.031756364927276154e+05,1.028975375475239562e+05,1.025342724539889314e+05,1.020898239353013196e+05,1.015682423172818671e+05,1.009736166152441292e+05,1.003100484526419023e+05,9.958162858073381358e+04,9.879241595507795864e+04,9.794641821597456874e+04,9.704757571505395754e+04,9.609974782820660039e+04,9.510669995584848220e+04,9.407209404256686685e+04,9.299947991618957894e+04,9.189228834224797902e+04,9.075382633067078132e+04,8.958727269196994894e+04,8.839567575056711212e+04,8.718195155554718804e+04,8.594888342052249936e+04,8.469912211172289972e+04,8.343518683112972940e+04,8.215946687582337472e+04,8.087422374762149411e+04,7.958159383283249917e+04,7.828359136699984083e+04
5.025000000000000000e+04,5.228976426739333692e+04,5.433282880893736728e+04,5.637300809048016527e+04,5.840398200056044152e+04,6.041934942979335756e+04,6.241267662883492449e+04,6.437756132325054205e+04,6.630767878164947615e+04,6.819683876860341115e+04,7.003903723732035724e+04,7.182850556134860381e+04,7.355975609415519284e+04,7.522762462304602377e+04,7.682730626027251128e+04,7.835438798507572210e+04,7.980487530273041921e+04,8.117521193540628883e+04,8.246229530845335103e+04,8.366348627504563774e+04,8.477661213053342362e+04,8.579996480060971226e+04,8.673229704026508261e+04,8.757280582181844511e+04,8.832112154774814553e+04,8.897729163569708180e+04,8.954175362758095434e+04,9.001531478039303329e+04,9.039912562684773002e+04,9.069465218855167041e+04,9.090364837991393870e+04,9.102812718079602928e+04,9.107033195005814196e+04,9.103270816983820987e+04,9.091787573866316234e+04,9.072860116431818460e+04,9.046777295153636078e+04,9.013837716789252590e+04,8.974347306444460992e+04,8.928617279890578357e+04,8.876962053661623213e+04,8.819697435074733221e+04,8.757138959690813499e+04,8.689600357343588257e+04,8.617392213067250850e+04,8.540820745275590161e+04,8.460186763992191118e+04,8.375784732539494871e+04,8.287901998486911179e+04,8.196818109234121221e+04,8.102804274900573364e+04,8.006122908558900235e+04,7.907027298031334067e+04,7.805761318458407186e+04,7.702559254357215832e+04,7.597645695766157587e+04,7.491235486802758533e+04,7.383533729260785913e+04,7.274735846648112056e+04,7.165027683120555594e+04,7.054585632497692131e+04,6.943576830036425963e+04,6.832159328566541080e+04
5.025000000000000000e+04,5.258200898097953177e+04,5.493608773833852320e+04,5.730535405316163087e+04,5.968263656766873464e+04,6.206053274717803288e+04,6.443147170455158630e+04,6.678778296871882048e+04,6.912176152961296611e+04,7.142573895252497459e+04,7.369215215120038192e+04,7.591361056892754277e+04,7.808296117194682301e+04,8.019334872467117384e+04,8.223827162293654692e+04,8.421163201762159588e+04,8.610777952832863957e+04,8.792154793899443757e+04,8.964828428032243391e+04,9.128387105792733200e+04,9.282474242029835295e+04,9.426788766298315022e+04,9.561085596996113600e+04,9.685174887560801290e+04,9.798920931296052004e+04,9.902240430154076603e+04,9.995100352483398456e+04,1.007751542811218533e+05,1.014954530128259357e+05,1.021129142991070257e+05,1.026289381793038046e+05,1.030452753367007535e+05,1.033639947536183026e+05,1.035874475614169496e+05,1.037182326087545953e+05,1.037591639675058104e+05,1.037132375856724248e+05,1.035836011825219612e+05,1.033735243707762711e+05,1.030863713946563075e+05,1.027255752838684421e+05,1.022946141844264057e+05,1.017969895535173418e+05,1.012362064282641077e+05,1.006157556023208599e+05,9.993909764615879976e+04,9.920964904978750565e+04,9.843076986289903289e+04,9.760575261622016842e+04,9.673781377949003945e+04,9.583008562835612975e+04,9.488561025758730830e+04,9.390733418474358041e+04,9.289810446630870865e+04,9.186066568944504252e+04,9.079765784707620332e+04,8.971161507937063288e+04,8.860496511624548293e+04,8.748002929697871150e+04,8.633902329468123207e+04,8.518405810333654517e+04,8.401714167606703995e+04,8.284018071270862129e+04
5.025000000000000000e+04,5.219354612911429285e+04,5.413936718316032056e+04,5.608155272813878400e+04,5.801403056702903268e+04,5.993061447903583030e+04,6.182505309851017955e+04,6.369108686639570806e+04,6.552249645571294241e+04,6.731315874783659820e+04,6.905709942671633326e+04,7.074854406013751577e+04,7.238196680027946422e+04,7.395213576601824025e+04,7.545415411985710671e+04,7.688349710230098572e+04,7.823604340760943887e+04,7.950810132685987628e+04,8.069642909775677253e+04,8.179824941472547653e+04,8.281125818646064727e+04,8.373362768582155695e+04,8.456400394696084550e+04,8.530149989563545387e+04,8.594568241084011970e+04,8.649655739438667661e+04,8.695454828552421532e+04,8.732047498703781457e+04,8.759552629112426075e+04,8.778123447640701488e+04,8.787944436415593373e+04,8.789228514447626367e+04,8.782213866113599215e+04,8.767160991465585539e+04,8.744349649566921289e+04,8.714075951745449856e+04,8.676649444988634787e+04,8.632390555067836249e+04,8.581627962979841686e+04,8.524695997545878345e+04,8.461932683241886843e+04,8.393677381935114681e+04,8.320269115055901057e+04,8.242044697808875935e+04,8.159337282359901292e+04,8.072474934393537114e+04,7.981779458945301303e+04,7.887565332343550108e+04,7.790138813698347076e+04,7.689797191722269054e+04,7.586828153830439260e+04,7.481509295039559947e+04,7.374107719676099077e+04,7.264879777495255985e+04,7.154070839740734664e+04,7.041915205742453691e+04,6.928636069305409910e+04,6.814445547588895715e+04,6.699544765542421374e+04,6.584124004559146124e+04,6.468362872699938453e+04,6.352430530977508170e+04,6.236485950258502999e+04
5.025000000000000000e+04,5.215819127651980671e+04,5.408085488887791871e+04,5.601338622140808002e+04,5.795095775956600846e+04,5.988854985148047126e+04,6.182098025373255223e+04,6.374294290062795335e+04,6.564904287524371466e+04,6.753383673495340918e+04,6.939187386988113576e+04,7.121773837094400369e+04,7.300609108649013797e+04,7.475171127707533014e+04,7.644953710286589921e+04,7.809470423918064625e+04,7.968258277695404831e+04,8.120880982185929315e+04,8.266932024808734423e+04,8.406037361088786565e+04,8.537857515748737205e+04,8.662089505505404668e+04,8.778468256527533231e+04,8.886767380204796791e+04,8.986799819433414086e+04,9.078417940730383270e+04,9.161513057450727501e+04,9.236015090222582512e+04,9.301890973338410549e+04,9.359143604036184843e+04,9.407810642108476895e+04,9.447962036486777652e+04,9.479698251790442737e+04,9.503148185887940053e+04,9.518466755323090183e+04,9.525832587129870080e+04,9.525445623471483123e+04,9.517524728724012675e+04,9.502305306504495093e+04,9.480036981718818424e+04,9.450981342936668079e+04,9.415409694228002627e+04,9.373601132111322659e+04,9.325840562412813597e+04,9.272416752055767574e+04,9.213620787153134006e+04,9.149744399910856737e+04,9.081078567858258612e+04,9.007912247587546881e+04,8.930531166415347252e+04,8.849216832818654075e+04,8.764245579340956465e+04,8.675887808323983336e+04,8.584407273504909244e+04,8.490060529615553969e+04,8.393096432718356664e+04,8.293755761939684453e+04,8.192270905866427347e+04,8.088865639159118291e+04,7.983754969238943886e+04,7.877145016161381500e+04,7.769232985465829552e+04,7.660207175912630919e+04
5.025000000000000000e+04,5.234750618955012033e+04,5.443744509146465134e+04,5.651263650508676801e+04,5.856589152445332002e+04,6.059007876616772410e+04,6.257818836123873189e+04,6.452340006851212820e+04,6.641913740520577994e+04,6.825912622942055168e+04,7.003744508301340102e+04,7.174856983383395709e+04,7.338741246252639394e+04,7.494935227398862480e+04,7.643026025658241997e+04,7.782651771446211205e+04,7.913502657737958361e+04,8.035321341946080793e+04,8.147902732619608287e+04,8.251093187426989607e+04,8.344789199496540823e+04,8.428935621041903505e+04,8.503523383694737277e+04,8.568587136485963129e+04,8.624202303320640931e+04,8.670482210796249274e+04,8.707574883100295847e+04,8.735659838876263530e+04,8.754944881311441713e+04,8.765662771400198108e+04,8.768068151421165385e+04,8.762434334199408477e+04,8.749050408876547590e+04,8.728218338873598259e+04,8.700250295924479724e+04,8.665466149144335941e+04,8.624191105123392481e+04,8.576753582211976754e+04,8.523483221049713029e+04,8.464709115116354951e+04,8.400758191611822986e+04,8.331953813915386854e+04,8.258614519143552752e+04,8.181052891322574578e+04,8.099574671617925924e+04,8.014477887986687711e+04,7.926052257153541723e+04,7.834578561779386655e+04,7.740328274036891526e+04,7.643563169501202356e+04,7.544535109662538162e+04,7.443485867732878251e+04,7.340647026728169294e+04,7.236239971621434961e+04,7.130475880263780709e+04,7.023555930524093856e+04,6.915671298638747248e+04,6.807003297014663985e+04,6.697723587174304703e+04,6.587994531235661998e+04,6.477969321388496610e+04,6.367792174670894747e+04,6.257598786982681486e+04
5.025000000000000000e+04,5.239413164767992566e+04,5.453859446081067290e+04,5.667637066250771750e+04,5.880035593061453983e+04,6.090342282337013603e+04,6.297848388845109730e+04,6.501855987398039724e+04,6.701683624078275170e+04,6.896672503052155662e+04,7.086192002440725628e+04,7.269644739415474760e+04,7.446471132456182386e+04,7.616153307789292012e+04,7.778218391150911339e+04,7.932241199286545452e+04,8.077846168822185427e+04,8.214708635873673484e+04,8.342555472737320815e+04,8.461165094160333683e+04,8.570366896058755810e+04,8.670040162612120912e+04,8.760112402941597975e+04,8.840557536268378317e+04,8.911393355256438372e+04,8.972679103024027427e+04,9.024512446923901734e+04,9.067026618664049602e+04,9.100387196619900351e+04,9.124788990339331212e+04,9.140452855587014346e+04,9.147622519381254097e+04,9.146561569200489612e+04,9.137550394048754242e+04,9.120883434236637549e+04,9.096866375370422611e+04,9.065813703381951200e+04,9.028046242513500329e+04,8.983889034326341061e+04,8.933669266300713934e+04,8.877714475284317450e+04,8.816350854591326788e+04,8.749901811839133734e+04,8.678686636746436125e+04,8.603019330838861060e+04,8.523207643352185551e+04,8.439552161560475361e+04,8.352345646632877470e+04,8.261872361601986631e+04,8.168407653981285694e+04,8.072217500582004141e+04,7.973558281518123113e+04,7.872676515686079802e+04,7.769808779257079004e+04,7.665181584380686400e+04,7.559011443634700845e+04,7.451504973700585833e+04,7.342858821388422803e+04,7.233259871641486825e+04,7.122885404418957478e+04,7.011903444033369306e+04,6.900472782686284336e+04,6.788743266796304670e+04
