3.136200000000000000e+04,3.257561268796025252e+04,3.383987384855176788e+04,3.515518561948494607e+04,3.652181611934590910e+04,3.793989398318364692e+04,3.940940379083489097e+04,4.093018189988307859e+04,4.250191478079716035e+04,4.412413740594699630e+04,4.579623334963701200e+04,4.751743607687929034e+04,4.928683136092808127e+04,5.110336096892103524e+04,5.296582752744846221e+04,5.487290055845314055e+04,5.682312332869877719e+04,5.881492064078446856e+04,6.084660750132559042e+04,6.291639851287165220e+04,6.502241760514404450e+04,6.716270837068211404e+04,6.933524475059413817e+04,7.153794160586492217e+04,7.376866554642494884e+04,7.602524559482284531e+04,7.830548380577388161e+04,8.060716548543306999e+04,8.292806902908219490e+04,8.526597540758208197e+04,8.761867708547429356e+04,8.998398636995113338e+04,9.235974332281536772e+04,9.474382270951733517e+04,9.713414054167164431e+04,9.952866016709063842e+04,1.019253971926203521e+05,1.043224242814971512e+05,1.067178749045093573e+05,1.091099468056801561e+05,1.114969046580593713e+05,1.138770823226855136e+05,1.162488844874024799e+05,1.186107878859240300e+05,1.209613420237109531e+05,1.232991695250716584e+05,1.256229660780839913e+05,1.279315000546134543e+05,1.302236118114348792e+05,1.324982127481996140e+05,1.347542841292512603e+05,1.369908756258364592e+05,1.392071037599031406e+05,1.414021501899824652e+05,1.435752598141308408e+05,1.457257388682148885e+05,1.478529528347709565e+05,1.499563243704942288e+05,1.520353311643674388e+05,1.540895037599955685e+05,1.561184233762686199e+05,1.581217197318765393e+05,1.600990688675938291e+05
3.136200000000000000e+04,3.293628601472446462e+04,3.455683848052045505e+04,3.622384208519806270e+04,3.793737941117693117e+04,3.969742626167468552e+04,4.150384676190862228e+04,4.335638910362841125e+04,4.525468185931175685e+04,4.719823157416711911e+04,4.918642039050713356e+04,5.121850484509886883e+04,5.329361547350105684e+04,5.541075725794523896e+04,5.756881079397947906e+04,5.976653520384917647e+04,6.200257072228084871e+04,6.427544310779951775e+04,6.658356849378465267e+04,6.892525927375840547e+04,7.129873066468531033e+04,7.370210795584542211e+04,7.613343441341671860e+04,7.859067974021872215e+04,8.107174891167918395e+04,8.357449160405409930e+04,8.609671141051409359e+04,8.863617567743136897e+04,9.119062523368297843e+04,9.375778397756518098e+04,9.633536854646763823e+04,9.892109756304239272e+04,1.015127007245971035e+05,1.041079274544010404e+05,1.067045551570624521e+05,1.093003969697876746e+05,1.118933090106228919e+05,1.144811970298801461e+05,1.170620224981698266e+05,1.196338081128999329e+05,1.221946425702485867e+05,1.247426846746504743e+05,1.272761673997099570e+05,1.297934004233293090e+05,1.322927727847009082e+05,1.347727548750768765e+05,1.372318994334017334e+05,1.396688427818248747e+05,1.420823049426999060e+05,1.444710895829971705e+05,1.468340837224257411e+05,1.491702566685471102e+05,1.514786590113749844e+05,1.537584211215060495e+05,1.560087513929785928e+05,1.582289343506211590e+05,1.604183284835657978e+05,1.625763639348102151e+05,1.647025400693512056e+05,1.667964229494389729e+05,1.688576426340518519e+05,1.708858905573048396e+05,1.728809167629591830e+05
3.136200000000000000e+04,3.266298198314501860e+04,3.400599268396270782e+04,3.539115067952308164e+04,3.681848235860307614e+04,3.828791948920576397e+04,3.979929628406948177e+04,4.135234760253565764e+04,4.294670709889572026e+04,4.458190712195540254e+04,4.625737826355376455e+04,4.797245001733568643e+04,4.972635204116866953e+04,5.151821619747828663e+04,5.334707876831016620e+04,5.521188420319580473e+04,5.711148843964683329e+04,5.904466382744098519e+04,6.101010357834723982e+04,6.300642732682985661e+04,6.503218705011476413e+04,6.708587286440227763e+04,6.916591982129767712e+04,7.127071428544362425e+04,7.339860079621495970e+04,7.554788901975590852e+04,7.771686052142526023e+04,7.990377575122949202e+04,8.210688068786612712e+04,8.432441362820543873e+04,8.655461140173421882e+04,8.879571580514858942e+04,9.104597922231037228e+04,9.330367018017970258e+04,9.556707897239689191e+04,9.783452229418802017e+04,1.001043476688585215e+05,1.023749377299643675e+05,1.046447138992937253e+05,1.069121396978748089e+05,1.091757237082740176e+05,1.114340221257368685e+05,1.136856409502904280e+05,1.159292378165151022e+05,1.181635234378458117e+05,1.203872627603355650e+05,1.225992758420862083e+05,1.247984383235484129e+05,1.269836817658445507e+05,1.291539936389314680e+05,1.313084171057564381e+05,1.334460506003968185e+05,1.355660472177522897e+05,1.376676139283889497e+05,1.397500106393342430e+05,1.418125491383397602e+05,1.438545919135753647e+05,1.458755508507984050e+05,1.478748858882490313e+05,1.498521035708154959e+05,1.518067555619083578e+05,1.537384371088217304e+05,1.556467854607605841e+05
3.136200000000000000e+04,3.278037975842679589e+04,3.426453881609605742e+04,3.581508682639788458e+04,3.743242871044266212e+04,3.911675512132635777e+04,4.086803463251832000e+04,4.268600793597911252e+04,4.457018450800913706e+04,4.651984089551990473e+04,4.853402151205110567e+04,5.061154153224708716e+04,5.275099190607331548e+04,5.495074671915254294e+04,5.720897234011301771e+04,5.952363851156746387e+04,6.189253097383079876e+04,6.431326560276328382e+04,6.678330374100053450e+04,6.929996868832406471e+04,7.186046265405332088e+04,7.446188446352565370e+04,7.710124714072528877e+04,7.977549583597952733e+04,8.248152550750953378e+04,8.521619812622488826e+04,8.797635930731090775e+04,9.075885421778184536e+04,9.356054263425013050e+04,9.637831311994435964e+04,9.920909594033978647e+04,1.020498748863406654e+05,1.048976983861210610e+05,1.077496888328051573e+05,1.106030512480470497e+05,1.134550804811337439e+05,1.163031674816990126e+05,1.191448044403198292e+05,1.219775889020378236e+05,1.247992269777170877e+05,1.276075355936859996e+05,1.304004439814728248e+05,1.331759943654769449e+05,1.359323419756869844e+05,1.386677544332920806e+05,1.413806106566367962e+05,1.440693992330996844e+05,1.467327162520569691e+05,1.493692630084537668e+05,1.519778432048959658e+05,1.545573600027561770e+05,1.571068128548248496e+05,1.596252940895506763e+05,1.621119855005740828e+05,1.645661547370796034e+05,1.669871516893710359e+05,1.693744048385935894e+05,1.717274175930641068e+05,1.740457646435046045e+05,1.763290883556858462e+05,1.785770952145277406e+05,1.807895523446534644e+05,1.829662840901796008e+05
3.136200000000000000e+04,3.290482426850416232e+04,3.450909526582853869e+04,3.617481960334542237e+04,3.790181549579597049e+04,3.968970981702989229e+04,4.153793627348497830e+04,4.344573495161693427e+04,4.541215457000231982e+04,4.743605536017819395e+04,4.951611393352626328e+04,5.165082965816587239e+04,5.383853249518372468e+04,5.607739183427567332e+04,5.836542717135487328e+04,6.070051917622181645e+04,6.308042189129152393e+04,6.550277580962381762e+04,6.796512117255653720e+04,7.046491177293943474e+04,7.299952903483528644e+04,7.556629599389914074e+04,7.816249118613140308e+04,8.078536249892995693e+04,8.343214022361070965e+04,8.610004948331187188e+04,8.878632314887129178e+04,9.148821274564506894e+04,9.420299927247132291e+04,9.692800324714336602e+04,9.966059366907154617e+04,1.023981962937650096e+05,1.051383009931379056e+05,1.078784682572408055e+05,1.106163348670723935e+05,1.133496187009951682e+05,1.160761228229273984e+05,1.187937386697828915e+05,1.215004487544977164e+05,1.241943284848189505e+05,1.268735474593326653e+05,1.295363701435895491e+05,1.321811560331093206e+05,1.348063593420504185e+05,1.374105282416118425e+05,1.399923037528621790e+05,1.425504182522119372e+05,1.450836936985412322e+05,1.475910396165050333e+05,1.500714508341073233e+05,1.525240050657845568e+05,1.549478603069140809e+05,1.573422522063326614e+05,1.597064911734540656e+05,1.620399595712571463e+05,1.643421088597926137e+05,1.666124565347312891e+05,1.688505833456694672e+05,1.710561302791098133e+05,1.732287956605053914e+05,1.753683323753717123e+05,1.774745449246112839e+05,1.795472867749214638e+05
3.136200000000000000e+04,3.256039427971282930e+04,3.381341520424243936e+04,3.512149745497876575e+04,3.648491195958524622e+04,3.790375973527743918e+04,3.937796716757809190e+04,4.090728270317655551e+04,4.249127563304213254e+04,4.412933589791329723e+04,4.582067580072161945e+04,4.756433332269544917e+04,4.935917659805712174e+04,5.120391056369691069e+04,5.309708437019946723e+04,5.503710022186108836e+04,5.702222331151372782e+04,5.905059270476063102e+04,6.112023301204266318e+04,6.322906658106981195e+04,6.537492607535614661e+04,6.755556778952553577e+04,6.976868417175259674e+04,7.201191704945791571e+04,7.428287029799084121e+04,7.657912231464518118e+04,7.889823801300290506e+04,8.123778020355301851e+04,8.359532042162524885e+04,8.596844904531259090e+04,8.835478465415950632e+04,9.075198271445817954e+04,9.315774312827127869e+04,9.556981736702848866e+04,9.798601477201041416e+04,1.004042077445272298e+05,1.028223365315172559e+05,1.052384129856901418e+05,1.076505238414694468e+05,1.100568331744097668e+05,1.124555843399955047e+05,1.148451012756383570e+05,1.172237893047251127e+05,1.195901354410786735e+05,1.219427082664898771e+05,1.242801574039940169e+05,1.266012126498733705e+05,1.289046827934949833e+05,1.311894541808825452e+05,1.334544890469154634e+05,1.356988236036624585e+05,1.379215660570279870e+05,1.401218943922937906e+05,1.422990541425937554e+05,1.444523560028326174e+05,1.465811734220221697e+05,1.486849401692381070e+05,1.507631478133894270e+05,1.528153433020701632e+05,1.548411264260939206e+05,1.568401474257434020e+05,1.588121045222096727e+05,1.607567415648510214e+05
3.136200000000000000e+04,3.296151564723032789e+04,3.462177421021560440e+04,3.634275478453324467e+04,3.812424937886220141e+04,3.996585852465257631e+04,4.186698849163438717e+04,4.382684979116103932e+04,4.584445818349313049e+04,4.791863650154272909e+04,5.004801857791854854e+04,5.223105466365347093e+04,5.446601843230719533e+04,5.675101540692300478e+04,5.908399311547959951e+04,6.146275168817644590e+04,6.388495619920375611e+04,6.634814968498295639e+04,6.884976688505950733e+04,7.138714853237995703e+04,7.395755598200009263e+04,7.655818598439535708e+04,7.918618592886383703e+04,8.183866789298085496e+04,8.451272369174555934e+04,8.720543819147969771e+04,8.991390334365978197e+04,9.263523026718098845e+04,9.536656178403057856e+04,9.810508304923235846e+04,1.008480322030568350e+05,1.035927093816790875e+05,1.063364853223028185e+05,1.090768086498776247e+05,1.118112124618490925e+05,1.145373198141502216e+05,1.172528484375686676e+05,1.199556144761040923e+05,1.226435353756977129e+05,1.253146323645156954e+05,1.279670315536184207e+05,1.305989649901297234e+05,1.332087705941678141e+05,1.357948919109136041e+05,1.383558771002959984e+05,1.408903776028813445e+05,1.433971463674947445e+05,1.458750357055049390e+05,1.483229948721579567e+05,1.507400673756682081e+05,1.531253880763237830e+05,1.554781801064486499e+05,1.577977516414179699e+05,1.600834926487335470e+05,1.623348713653578307e+05,1.645514309689507354e+05,1.667327860739325697e+05,1.688786192125777307e+05,1.709886775081360829e+05,1.730627691233034711e+05,1.751007600092955981e+05,1.771025705708925962e+05,1.790681723994353961e+05
3.136200000000000000e+04,3.276935590556154057e+04,3.422936954697882175e+04,3.574237599383440102e+04,3.730858042614327132e+04,3.892805282834863465e+04,4.060072306097762339e+04,4.232637640613323310e+04,4.410465116840820701e+04,4.593503662256947428e+04,4.781687221118036541e+04,4.974934795055658469e+04,5.173150610791081272e+04,5.376224329664352263e+04,5.584031513098538562e+04,5.796434059506886115e+04,6.013280798430302093e+04,6.234408216836054635e+04,6.459641201158030162e+04,6.688793896067433525e+04,6.921670653487936943e+04,7.158066983174065535e+04,7.397770580738609715e+04,7.640562396648571303e+04,7.886217691952806490e+04,8.134507128414777981e+04,8.385197848081719712e+04,8.638054534718756622e+04,8.892840465557634889e+04,9.149318520643291413e+04,9.407252095597347943e+04,9.666406102028302848e+04,9.926547800970822573e+04,1.018744759482432128e+05,1.044887980026062723e+05,1.071062332292190549e+05,1.097246227574543009e+05,1.123418653259179555e+05,1.149559221605728671e+05,1.175648212004458765e+05,1.201666606943934457e+05,1.227596121539260057e+05,1.253419228230606095e+05,1.279119174176565139e+05,1.304679996020689869e+05,1.330086527486624254e+05,1.355324403673908091e+05,1.380380060833054595e+05,1.405240732417592662e+05,1.429894441982017015e+05,1.454329992668677587e+05,1.478536954636803130e+05,1.502505649627939565e+05,1.526227133456702868e+05,1.549693177258224750e+05,1.572896246732468135e+05,1.595829480662674468e+05,1.618486667970799608e+05,1.640862224656637118e+05,1.662951170207543764e+05,1.684749102053676033e+05,1.706252172436326509e+05,1.727457063593493658e+05
3.136200000000000000e+04,3.287122178612936841e+04,3.444205867917740397e+04,3.607418237682666222e+04,3.776705320858902269e+04,3.951992072669549816e+04,4.133182621852322336e+04,4.320160742077279428e+04,4.512790487542843766e+04,4.710916992491147539e+04,4.914367442173132440e+04,5.122952175182312931e+04,5.336465905440341157e+04,5.554689061071033939e+04,5.777389208736709406e+04,6.004322500865109760e+04,6.235235207137173711e+04,6.469865256153231167e+04,6.707943775738929980e+04,6.949196620250126580e+04,7.193345862729342480e+04,7.440111242869382841e+04,7.689211580670555122e+04,7.940366057372628711e+04,8.193295494304076419e+04,8.447723488242688472e+04,8.703377493207895895e+04,8.959989787682903989e+04,9.217298354685875529e+04,9.475047667765077495e+04,9.732989376322354656e+04,9.990882904175695148e+04,1.024849595503752644e+05,1.050560493439471174e+05,1.076199528631336725e+05,1.101746176147495280e+05,1.127180860029663454e+05,1.152484966884998139e+05,1.177640851600065216e+05,1.202631838749092713e+05,1.227442216483402008e+05,1.252057232741016924e+05,1.276463077171423356e+05,1.300646870730226074e+05,1.324596641568137275e+05,1.348301308484475885e+05,1.371750653092968278e+05,1.394935297814188234e+05,1.417846676478283771e+05,1.440477008015470637e+05,1.462819266754294222e+05,1.484867153074381349e+05,1.506615064081145683e+05,1.528058062875644537e+05,1.549191849751272530e+05,1.570012729054204829e+05,1.590517582840497198e+05,1.610703842668461439e+05,1.630569461069662357e+05,1.650112878459311614e+05,1.669332999668979901e+05,1.688229169543265016e+05,1.706801141530025925e+05
3.136200000000000000e+04,3.277552931744037778e+04,3.424813404114791774e+04,3.577972676775666332e+04,3.737002562917862087e+04,3.901855265597747348e+04,4.072463394251309364e+04,4.248740165087072091e+04,4.430579793762190093e+04,4.617858021146037936e+04,4.810432820921210077e+04,5.008145244041817932e+04,5.210820394425539416e+04,5.418268533520902565e+04,5.630286282518466760e+04,5.846657879318964115e+04,6.067156529929910175e+04,6.291545796664727095e+04,6.519581009051260480e+04,6.751010685404656397e+04,6.985577941558873863e+04,7.223021879816906585e+04,7.463078972201638680e+04,7.705484304827851884e+04,7.949972882368965656e+04,8.196280754612534656e+04,8.444146156294990215e+04,8.693310496378537209e+04,8.943519313732601586e+04,9.194523113364624442e+04,9.446078133934357902e+04,9.697947017776261782e+04,9.949899401938804658e+04,1.020171241920650937e+05,1.045317112831920676e+05,1.070406885358735453e+05,1.095420747190756229e+05,1.120339760685466026e+05,1.145145878955564549e+05,1.169821953095986828e+05,1.194351737027112249e+05,1.218719883601025213e+05,1.242911942841757555e+05,1.266914347978718142e+05,1.290714406671821343e+05,1.314300280953605543e+05,1.337660972790996311e+05,1.360786299595231831e+05,1.383666875168770202e+05,1.406294082632184145e+05,1.428660051877690130e+05,1.450757631204245554e+05,1.472580362303743896e+05,1.494122451600826753e+05,1.515378744231329474e+05,1.536344694713948411e+05,1.557016338059289847e+05,1.577390266644330113e+05,1.597463601892146980e+05,1.617233968120687932e+05,1.636699460753039166e+05,1.655858627747847640e+05,1.674710443213992694e+05
