5.184454441070556641e+00
5.184454441070556641e+00
5.184454441070556641e+00
5.184454441070556641e+00
5.162602901458740234e+00
5.110588550567626953e+00
5.110588550567626953e+00
5.068675994873046875e+00
5.068675994873046875e+00
5.068675994873046875e+00
5.013850212097167969e+00
5.027107238769531250e+00
5.003571987152099609e+00
5.012838363647460938e+00
4.995620727539062500e+00
4.971437931060791016e+00
4.971437931060791016e+00
4.949279785156250000e+00
4.922111511230468750e+00
4.922544479370117188e+00
4.974691867828369141e+00
4.912145137786865234e+00
4.860730171203613281e+00
4.863466262817382812e+00
4.842044830322265625e+00
4.838439464569091797e+00
4.905912876129150391e+00
4.890312194824218750e+00
4.875795364379882812e+00
4.869756698608398438e+00
4.869756698608398438e+00
4.869756698608398438e+00
4.897931098937988281e+00
4.869827747344970703e+00
4.921692371368408203e+00
4.923770427703857422e+00
4.923770427703857422e+00
4.923770427703857422e+00
4.923770427703857422e+00
4.937308311462402344e+00
4.904789447784423828e+00
4.877962112426757812e+00
4.900708198547363281e+00
4.900358200073242188e+00
4.900358200073242188e+00
4.839735984802246094e+00
4.825188636779785156e+00
4.821339607238769531e+00
4.840552806854248047e+00
4.840552806854248047e+00
4.840552806854248047e+00
4.840552806854248047e+00
4.827301979064941406e+00
4.827301979064941406e+00
4.818582534790039062e+00
4.883058071136474609e+00
4.850516319274902344e+00
4.890435218811035156e+00
4.890435218811035156e+00
4.905098915100097656e+00
4.930309772491455078e+00
4.924659252166748047e+00
4.898930549621582031e+00
4.910945892333984375e+00
4.849372386932373047e+00
4.853358268737792969e+00
4.888133049011230469e+00
4.880126953125000000e+00
4.880126953125000000e+00
4.880126953125000000e+00
4.842940330505371094e+00
4.869532108306884766e+00
4.851315021514892578e+00
4.871009349822998047e+00
4.871009349822998047e+00
4.871009349822998047e+00
4.861765861511230469e+00
4.853229999542236328e+00
4.866471767425537109e+00
4.866471767425537109e+00
4.866471767425537109e+00
4.866471767425537109e+00
4.866471767425537109e+00
4.881393432617187500e+00
4.871110439300537109e+00
4.865602016448974609e+00
4.865602016448974609e+00
4.833819866180419922e+00
4.831350326538085938e+00
4.800556182861328125e+00
4.811277389526367188e+00
4.811277389526367188e+00
4.804214954376220703e+00
4.805498600006103516e+00
4.853966236114501953e+00
4.861075878143310547e+00
4.861075878143310547e+00
4.908152580261230469e+00
4.916356086730957031e+00
4.928845405578613281e+00
4.958023071289062500e+00
4.910627365112304688e+00
4.889490604400634766e+00
4.880464553833007812e+00
4.863790512084960938e+00
4.866590976715087891e+00
4.873297214508056641e+00
4.832997322082519531e+00
4.788592338562011719e+00
4.810720443725585938e+00
4.812199592590332031e+00
4.847385406494140625e+00
4.806343078613281250e+00
4.866816043853759766e+00
4.880865573883056641e+00
4.867708206176757812e+00
4.867708206176757812e+00
4.858424663543701172e+00
4.843524932861328125e+00
4.843524932861328125e+00
4.807506084442138672e+00
4.788821220397949219e+00
4.838796615600585938e+00
4.766662120819091797e+00
4.766662120819091797e+00
4.800961971282958984e+00
4.806130409240722656e+00
4.810733318328857422e+00
4.804294586181640625e+00
4.816234588623046875e+00
4.809092998504638672e+00
4.828206062316894531e+00
4.888402462005615234e+00
4.943809509277343750e+00
4.943809509277343750e+00
4.930550575256347656e+00
4.964074134826660156e+00
4.894299983978271484e+00
4.923536777496337891e+00
4.906660079956054688e+00
4.906660079956054688e+00
4.940989017486572266e+00
4.958679199218750000e+00
4.996017932891845703e+00
4.996017932891845703e+00
4.982585906982421875e+00
4.982585906982421875e+00
4.982585906982421875e+00
4.967850208282470703e+00
4.976717472076416016e+00
4.939070224761962891e+00
4.923195362091064453e+00
4.923195362091064453e+00
4.893576145172119141e+00
4.900553703308105469e+00
4.898761272430419922e+00
4.924521923065185547e+00
4.924521923065185547e+00
4.924521923065185547e+00
